task,playerCount,strong,weak,Low,Medium,High,Conceptual-Behavioral,Type 1 (Planning),Type 2 (Generate),Type 5 (Cognitive Conflict),Type 7 (Battle),Type 8 (Performance),Divisible-Unitary,Maximizing,Optimizing,Outcome Multiplicity,Solution Scheme Multiplicity,Decision Verifiability,Shared Knowledge,Within-System Solution,Answer Recognizability,Time Solvability,Type 3 and Type 4 (Objective Correctness),Conflicting Tradeoffs,Solution Scheme Outcome Uncertainty,Eureka Question,Intellectual-Manipulative,Intellective-Judgmental,Creativity Input,Type 6 (Mixed-Motive),wave
Typing,3,1.1205386388862275,1.841496865203762,0,0,1,0.5,0.20833333333333331,0.04166666666666668,0,0.16666666666666669,0,0.7916666666666666,0.7916666666666667,0.875,0.9583333333333334,0.5416666666666666,1,0.7916666666666667,0.9565217391304348,1,0.9583333333333334,0.9583333333333334,0,0.26086956521739135,0.04545454545454546,0.5041666666666667,0.9625,0.0375,0,2
Typing,6,1.2559424434601663,2.4404545454545454,0,0,1,0.5,0.20833333333333331,0.04166666666666668,0,0.16666666666666669,0,0.7916666666666666,0.7916666666666667,0.875,0.9583333333333334,0.5416666666666666,1,0.7916666666666667,0.9565217391304348,1,0.9583333333333334,0.9583333333333334,0,0.26086956521739135,0.04545454545454546,0.5041666666666667,0.9625,0.0375,0,2
Unscramble Words,3,1.0599434748902767,1.5887082365552976,1,0,0,0,0.0909090909090909,0.2727272727272727,0.04545454545454546,0.1818181818181818,0.13636363636363638,0.9047619047619048,0.9090909090909092,0.5454545454545454,0.9545454545454546,0.4545454545454546,1,1,0.9545454545454546,1,1,1,0.04545454545454546,0.31818181818181823,0.1428571428571429,0.1318181818181818,0.9636363636363636,0.3,0,2
Unscramble Words,6,1.0043790070483134,1.6084974093264248,1,0,0,0,0.0909090909090909,0.2727272727272727,0.04545454545454546,0.1818181818181818,0.13636363636363638,0.9047619047619048,0.9090909090909092,0.5454545454545454,0.9545454545454546,0.4545454545454546,1,1,0.9545454545454546,1,1,1,0.04545454545454546,0.31818181818181823,0.1428571428571429,0.1318181818181818,0.9636363636363636,0.3,0,2
Unscramble Words,3,1.6277604879870533,2.942799188640972,0,1,0,0,0.0909090909090909,0.2727272727272727,0.04545454545454546,0.1818181818181818,0.13636363636363638,0.9047619047619048,0.9090909090909092,0.5454545454545454,0.9545454545454546,0.4545454545454546,1,1,0.9545454545454546,1,1,1,0.04545454545454546,0.31818181818181823,0.1428571428571429,0.1318181818181818,0.9636363636363636,0.3,0,2
Unscramble Words,6,1.50145780099559,3.413647058823528,0,1,0,0,0.0909090909090909,0.2727272727272727,0.04545454545454546,0.1818181818181818,0.13636363636363638,0.9047619047619048,0.9090909090909092,0.5454545454545454,0.9545454545454546,0.4545454545454546,1,1,0.9545454545454546,1,1,1,0.04545454545454546,0.31818181818181823,0.1428571428571429,0.1318181818181818,0.9636363636363636,0.3,0,2
Unscramble Words,3,1.2181277159368227,2.022535976106434,0,0,1,0,0.0909090909090909,0.2727272727272727,0.04545454545454546,0.1818181818181818,0.13636363636363638,0.9047619047619048,0.9090909090909092,0.5454545454545454,0.9545454545454546,0.4545454545454546,1,1,0.9545454545454546,1,1,1,0.04545454545454546,0.31818181818181823,0.1428571428571429,0.1318181818181818,0.9636363636363636,0.3,0,2
Unscramble Words,6,1.1826945794595087,2.3584251968503924,0,0,1,0,0.0909090909090909,0.2727272727272727,0.04545454545454546,0.1818181818181818,0.13636363636363638,0.9047619047619048,0.9090909090909092,0.5454545454545454,0.9545454545454546,0.4545454545454546,1,1,0.9545454545454546,1,1,1,0.04545454545454546,0.31818181818181823,0.1428571428571429,0.1318181818181818,0.9636363636363636,0.3,0,2
Whac a Mole,3,0.8861275199523171,1.5688830943068233,1,0,0,0.6363636363636364,0,0,0,0.28571428571428575,0.04545454545454546,0.3,0.9545454545454546,0.04545454545454545,0.22727272727272724,0.5909090909090909,0.3684210526315789,0.7272727272727273,0.7333333333333333,0.4444444444444444,0.42105263157894735,0.45000000000000007,0.3181818181818182,0.7727272727272727,0.04761904761904759,0.55,0.7181818181818181,0.08181818181818182,0,1
Whac a Mole,6,0.45696736933673904,1.0174147886012295,1,0,0,0.6363636363636364,0,0,0,0.28571428571428575,0.04545454545454546,0.3,0.9545454545454546,0.04545454545454545,0.22727272727272724,0.5909090909090909,0.3684210526315789,0.7272727272727273,0.7333333333333333,0.4444444444444444,0.42105263157894735,0.45000000000000007,0.3181818181818182,0.7727272727272727,0.04761904761904759,0.55,0.7181818181818181,0.08181818181818182,0,1
Whac a Mole,3,0.6129401180811271,1.092044697474411,0,1,0,0.6363636363636364,0,0,0,0.28571428571428575,0.04545454545454546,0.3,0.9545454545454546,0.04545454545454545,0.22727272727272724,0.5909090909090909,0.3684210526315789,0.7272727272727273,0.7333333333333333,0.4444444444444444,0.42105263157894735,0.45000000000000007,0.3181818181818182,0.7727272727272727,0.04761904761904759,0.55,0.7181818181818181,0.08181818181818182,0,1
Whac a Mole,6,0.2611898335094043,0.5878551827918916,0,1,0,0.6363636363636364,0,0,0,0.28571428571428575,0.04545454545454546,0.3,0.9545454545454546,0.04545454545454545,0.22727272727272724,0.5909090909090909,0.3684210526315789,0.7272727272727273,0.7333333333333333,0.4444444444444444,0.42105263157894735,0.45000000000000007,0.3181818181818182,0.7727272727272727,0.04761904761904759,0.55,0.7181818181818181,0.08181818181818182,0,1
Whac a Mole,3,0.6059686845883507,1.1263818344786376,0,0,1,0.6363636363636364,0,0,0,0.28571428571428575,0.04545454545454546,0.3,0.9545454545454546,0.04545454545454545,0.22727272727272724,0.5909090909090909,0.3684210526315789,0.7272727272727273,0.7333333333333333,0.4444444444444444,0.42105263157894735,0.45000000000000007,0.3181818181818182,0.7727272727272727,0.04761904761904759,0.55,0.7181818181818181,0.08181818181818182,0,1
Whac a Mole,6,0.33127489342756045,0.7804693066121211,0,0,1,0.6363636363636364,0,0,0,0.28571428571428575,0.04545454545454546,0.3,0.9545454545454546,0.04545454545454545,0.22727272727272724,0.5909090909090909,0.3684210526315789,0.7272727272727273,0.7333333333333333,0.4444444444444444,0.42105263157894735,0.45000000000000007,0.3181818181818182,0.7727272727272727,0.04761904761904759,0.55,0.7181818181818181,0.08181818181818182,0,1
WildCam,3,0.9560722279305757,1.367231638418079,1,0,0,0,0,0.08333333333333331,0,0,0,0.8333333333333334,0.9583333333333334,0.6521739130434783,0.7083333333333334,0.5416666666666667,0.9583333333333334,0.5416666666666666,0.9583333333333334,0.875,0.875,0.9583333333333334,0.04166666666666667,0.6666666666666666,0,0.06666666666666668,0.8833333333333333,0.15833333333333333,0,3
WildCam,6,0.8561241692058278,1.4049636803874093,1,0,0,0,0,0.08333333333333331,0,0,0,0.8333333333333334,0.9583333333333334,0.6521739130434783,0.7083333333333334,0.5416666666666667,0.9583333333333334,0.5416666666666666,0.9583333333333334,0.875,0.875,0.9583333333333334,0.04166666666666667,0.6666666666666666,0,0.06666666666666668,0.8833333333333333,0.15833333333333333,0,3
WildCam,3,0.9537737866153518,1.5360881542699727,0,1,0,0,0,0.08333333333333331,0,0,0,0.8333333333333334,0.9583333333333334,0.6521739130434783,0.7083333333333334,0.5416666666666667,0.9583333333333334,0.5416666666666666,0.9583333333333334,0.875,0.875,0.9583333333333334,0.04166666666666667,0.6666666666666666,0,0.06666666666666668,0.8833333333333333,0.15833333333333333,0,3
WildCam,6,0.8207540491389096,1.6227272727272728,0,1,0,0,0,0.08333333333333331,0,0,0,0.8333333333333334,0.9583333333333334,0.6521739130434783,0.7083333333333334,0.5416666666666667,0.9583333333333334,0.5416666666666666,0.9583333333333334,0.875,0.875,0.9583333333333334,0.04166666666666667,0.6666666666666666,0,0.06666666666666668,0.8833333333333333,0.15833333333333333,0,3
WildCam,3,0.8781939714970359,1.3457019171304885,0,0,1,0,0,0.08333333333333331,0,0,0,0.8333333333333334,0.9583333333333334,0.6521739130434783,0.7083333333333334,0.5416666666666667,0.9583333333333334,0.5416666666666666,0.9583333333333334,0.875,0.875,0.9583333333333334,0.04166666666666667,0.6666666666666666,0,0.06666666666666668,0.8833333333333333,0.15833333333333333,0,3
WildCam,6,0.8977409166498438,1.6190476190476188,0,0,1,0,0,0.08333333333333331,0,0,0,0.8333333333333334,0.9583333333333334,0.6521739130434783,0.7083333333333334,0.5416666666666667,0.9583333333333334,0.5416666666666666,0.9583333333333334,0.875,0.875,0.9583333333333334,0.04166666666666667,0.6666666666666666,0,0.06666666666666668,0.8833333333333333,0.15833333333333333,0,3
Wildcat Wells,3,0.6849533854055917,1.0025728987993139,1,0,0,0.125,0.16666666666666666,0.04166666666666668,0,0.33333333333333337,0.04347826086956523,0.4,0.9166666666666666,0.125,0.4347826086956522,0.47826086956521746,0.7391304347826086,0.5,0.6521739130434783,0.5833333333333334,0.6956521739130435,0.7916666666666667,0.17391304347826086,0.7083333333333333,0.08333333333333334,0.19166666666666665,0.7916666666666666,0.2125,0,3
Wildcat Wells,6,0.6482446646611688,1.126010781671159,1,0,0,0.125,0.16666666666666666,0.04166666666666668,0,0.33333333333333337,0.04347826086956523,0.4,0.9166666666666666,0.125,0.4347826086956522,0.47826086956521746,0.7391304347826086,0.5,0.6521739130434783,0.5833333333333334,0.6956521739130435,0.7916666666666667,0.17391304347826086,0.7083333333333333,0.08333333333333334,0.19166666666666665,0.7916666666666666,0.2125,0,3
Wildcat Wells,3,0.905369690557488,1.3138461538461539,0,1,0,0.125,0.16666666666666666,0.04166666666666668,0,0.33333333333333337,0.04347826086956523,0.4,0.9166666666666666,0.125,0.4347826086956522,0.47826086956521746,0.7391304347826086,0.5,0.6521739130434783,0.5833333333333334,0.6956521739130435,0.7916666666666667,0.17391304347826086,0.7083333333333333,0.08333333333333334,0.19166666666666665,0.7916666666666666,0.2125,0,3
Wildcat Wells,6,0.8405494224264648,1.417912087912088,0,1,0,0.125,0.16666666666666666,0.04166666666666668,0,0.33333333333333337,0.04347826086956523,0.4,0.9166666666666666,0.125,0.4347826086956522,0.47826086956521746,0.7391304347826086,0.5,0.6521739130434783,0.5833333333333334,0.6956521739130435,0.7916666666666667,0.17391304347826086,0.7083333333333333,0.08333333333333334,0.19166666666666665,0.7916666666666666,0.2125,0,3
Wildcat Wells,3,0.7541076285117585,1.1169354838709677,0,0,1,0.125,0.16666666666666666,0.04166666666666668,0,0.33333333333333337,0.04347826086956523,0.4,0.9166666666666666,0.125,0.4347826086956522,0.47826086956521746,0.7391304347826086,0.5,0.6521739130434783,0.5833333333333334,0.6956521739130435,0.7916666666666667,0.17391304347826086,0.7083333333333333,0.08333333333333334,0.19166666666666665,0.7916666666666666,0.2125,0,3
Wildcat Wells,6,0.645204118070959,1.140552995391705,0,0,1,0.125,0.16666666666666666,0.04166666666666668,0,0.33333333333333337,0.04347826086956523,0.4,0.9166666666666666,0.125,0.4347826086956522,0.47826086956521746,0.7391304347826086,0.5,0.6521739130434783,0.5833333333333334,0.6956521739130435,0.7916666666666667,0.17391304347826086,0.7083333333333333,0.08333333333333334,0.19166666666666665,0.7916666666666666,0.2125,0,3
Wolf Goat Cabbage,3,0.8089222734853111,1.6646184957610641,1,0,0,0,0.75,0.33333333333333337,0.08333333333333333,0.20833333333333331,0.75,0.08695652173913046,0.375,0.7916666666666666,0.625,0.41666666666666663,1,0.875,1,1,0.9583333333333334,1,0.33333333333333337,0.20833333333333331,0.875,0.06666666666666667,0.95,0.6333333333333333,0,1
Wolf Goat Cabbage,6,0.9654178336321688,2.4921276903076706,1,0,0,0,0.75,0.33333333333333337,0.08333333333333333,0.20833333333333331,0.75,0.08695652173913046,0.375,0.7916666666666666,0.625,0.41666666666666663,1,0.875,1,1,0.9583333333333334,1,0.33333333333333337,0.20833333333333331,0.875,0.06666666666666667,0.95,0.6333333333333333,0,1
Wolf Goat Cabbage,3,0.8946559331500836,1.5208931755694346,0,1,0,0,0.75,0.33333333333333337,0.08333333333333333,0.20833333333333331,0.75,0.08695652173913046,0.375,0.7916666666666666,0.625,0.41666666666666663,1,0.875,1,1,0.9583333333333334,1,0.33333333333333337,0.20833333333333331,0.875,0.06666666666666667,0.95,0.6333333333333333,0,1
Wolf Goat Cabbage,6,0.9320651361089294,1.7422184701218617,0,1,0,0,0.75,0.33333333333333337,0.08333333333333333,0.20833333333333331,0.75,0.08695652173913046,0.375,0.7916666666666666,0.625,0.41666666666666663,1,0.875,1,1,0.9583333333333334,1,0.33333333333333337,0.20833333333333331,0.875,0.06666666666666667,0.95,0.6333333333333333,0,1
Wolf Goat Cabbage,3,0.9482680501446925,1.5434195195716305,0,0,1,0,0.75,0.33333333333333337,0.08333333333333333,0.20833333333333331,0.75,0.08695652173913046,0.375,0.7916666666666666,0.625,0.41666666666666663,1,0.875,1,1,0.9583333333333334,1,0.33333333333333337,0.20833333333333331,0.875,0.06666666666666667,0.95,0.6333333333333333,0,1
Wolf Goat Cabbage,6,0.9777258076849321,1.7218360112333686,0,0,1,0,0.75,0.33333333333333337,0.08333333333333333,0.20833333333333331,0.75,0.08695652173913046,0.375,0.7916666666666666,0.625,0.41666666666666663,1,0.875,1,1,0.9583333333333334,1,0.33333333333333337,0.20833333333333331,0.875,0.06666666666666667,0.95,0.6333333333333333,0,1
Word Construction,3,1.188615434415498,2.265642380422692,1,0,0,0,0.18181818181818177,0.9545454545454546,0,0.2272727272727273,0.04545454545454545,0.8636363636363636,1,0.13636363636363638,0.40909090909090906,0.22727272727272732,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.8181818181818181,1,0.8636363636363636,0,0.47619047619047616,0,0.04090909090909091,0.9181818181818182,0.5909090909090909,0,1
Word Construction,6,1.380224478300565,3.4707393899204244,1,0,0,0,0.18181818181818177,0.9545454545454546,0,0.2272727272727273,0.04545454545454545,0.8636363636363636,1,0.13636363636363638,0.40909090909090906,0.22727272727272732,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.8181818181818181,1,0.8636363636363636,0,0.47619047619047616,0,0.04090909090909091,0.9181818181818182,0.5909090909090909,0,1
Word Construction,3,1.1905075639137743,1.909791076487252,0,1,0,0,0.18181818181818177,0.9545454545454546,0,0.2272727272727273,0.04545454545454545,0.8636363636363636,1,0.13636363636363638,0.40909090909090906,0.22727272727272732,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.8181818181818181,1,0.8636363636363636,0,0.47619047619047616,0,0.04090909090909091,0.9181818181818182,0.5909090909090909,0,1
Word Construction,6,1.3042290870097042,2.525550228808019,0,1,0,0,0.18181818181818177,0.9545454545454546,0,0.2272727272727273,0.04545454545454545,0.8636363636363636,1,0.13636363636363638,0.40909090909090906,0.22727272727272732,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.8181818181818181,1,0.8636363636363636,0,0.47619047619047616,0,0.04090909090909091,0.9181818181818182,0.5909090909090909,0,1
Word Construction,3,1.4981974048283946,2.7102368077568535,0,0,1,0,0.18181818181818177,0.9545454545454546,0,0.2272727272727273,0.04545454545454545,0.8636363636363636,1,0.13636363636363638,0.40909090909090906,0.22727272727272732,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.8181818181818181,1,0.8636363636363636,0,0.47619047619047616,0,0.04090909090909091,0.9181818181818182,0.5909090909090909,0,1
Word Construction,6,1.6277645351776362,3.7303245887060923,0,0,1,0,0.18181818181818177,0.9545454545454546,0,0.2272727272727273,0.04545454545454545,0.8636363636363636,1,0.13636363636363638,0.40909090909090906,0.22727272727272732,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.8181818181818181,1,0.8636363636363636,0,0.47619047619047616,0,0.04090909090909091,0.9181818181818182,0.5909090909090909,0,1
Writing Story,3,0.923359332621743,1.1060725552050474,1,0,0,0,0.125,0.4,0.36,0.08000000000000002,0.03999999999999999,0.25,0.16,0,0,0.04,0.08333333333333333,0,0.7727272727272727,0.09523809523809525,0.29166666666666663,0.12,0.2,0.3636363636363637,0,0.08800000000000001,0.096,0.916,0,1
Writing Story,6,0.9183761179734581,1.1381703470031546,1,0,0,0,0.125,0.4,0.36,0.08000000000000002,0.03999999999999999,0.25,0.16,0,0,0.04,0.08333333333333333,0,0.7727272727272727,0.09523809523809525,0.29166666666666663,0.12,0.2,0.3636363636363637,0,0.08800000000000001,0.096,0.916,0,1
Writing Story,3,0.9004997519786695,1.0426084044868575,0,1,0,0,0.125,0.4,0.36,0.08000000000000002,0.03999999999999999,0.25,0.16,0,0,0.04,0.08333333333333333,0,0.7727272727272727,0.09523809523809525,0.29166666666666663,0.12,0.2,0.3636363636363637,0,0.08800000000000001,0.096,0.916,0,1
Writing Story,6,0.9581136295801047,1.119171270718232,0,1,0,0,0.125,0.4,0.36,0.08000000000000002,0.03999999999999999,0.25,0.16,0,0,0.04,0.08333333333333333,0,0.7727272727272727,0.09523809523809525,0.29166666666666663,0.12,0.2,0.3636363636363637,0,0.08800000000000001,0.096,0.916,0,1
Writing Story,3,0.9540163098127759,1.0233050847457628,0,0,1,0,0.125,0.4,0.36,0.08000000000000002,0.03999999999999999,0.25,0.16,0,0,0.04,0.08333333333333333,0,0.7727272727272727,0.09523809523809525,0.29166666666666663,0.12,0.2,0.3636363636363637,0,0.08800000000000001,0.096,0.916,0,1
Writing Story,6,0.946929342616232,1.021955671447197,0,0,1,0,0.125,0.4,0.36,0.08000000000000002,0.03999999999999999,0.25,0.16,0,0,0.04,0.08333333333333333,0,0.7727272727272727,0.09523809523809525,0.29166666666666663,0.12,0.2,0.3636363636363637,0,0.08800000000000001,0.096,0.916,0,1
hk_bdaf755327fff794 Writing,3,0.5365910665295414,0.9239319269738203,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hk_bdaf755327fff794 Writing,6,0.48721727196439296,0.9283928350172764,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hk_bdaf755327fff794 Writing,3,0.8566664522352182,1.8919934428690484,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hk_bdaf755327fff794 Writing,6,0.4172345912467882,1.2952032263535034,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hk_bdaf755327fff794 Writing,3,0.8357199102872184,1.8387268659937248,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hk_bdaf755327fff794 Writing,6,0.4434470307069863,1.3578423485774451,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
