task,stage,editors,mappers
Visual Oddball Target,2 mappings,paniukhina -> katelynbottcher,Katelyn + Arina
Wason’s Selection Task,2 mappings,joycewang3 -> paniukhina,Arina + joycewang3
Conformity game,1 mapping,paniukhina -> dodgehill,Arina
Creative uses of objects,1 mapping,vivianxdx -> bvikram03,Vikram
reproducing arts,1 mapping,katelynbottcher  -> andydrew93,Katelyn
Sender-Receiver game,1 mapping,andydrew93 -> vivianxdx,Dodge
Typing game,1 mapping,andydrew93 -> katelynbottcher / joycewang3,joycewang3
24 arithmetic problems,phase 2,katelynbottcher -> dodgehill,"NA"
Apache helicopter flight simulator (Longbow2),phase 2,bvikram03 -> KaranSampath,"NA"
Arithmetic problem 1,phase 2,katelynbottcher -> dodgehill,"NA"
Arithmetic problem 10,phase 2,katelynbottcher -> dodgehill,"NA"
Arithmetic problem 11,phase 2,katelynbottcher -> dodgehill,"NA"
Arithmetic problem 2,phase 2,katelynbottcher -> dodgehill,"NA"
Arithmetic problem 3,phase 2,katelynbottcher -> dodgehill,"NA"
Arithmetic problem 4,phase 2,katelynbottcher -> dodgehill,"NA"
Arithmetic problem 5,phase 2,katelynbottcher -> dodgehill,"NA"
Arithmetic problem 6,phase 2,katelynbottcher -> dodgehill,"NA"
Arithmetic problem 7,phase 2,katelynbottcher -> dodgehill,"NA"
Arithmetic problem 8,phase 2,katelynbottcher -> dodgehill,"NA"
Arithmetic problem 9,phase 2,katelynbottcher -> dodgehill,"NA"
Computer maze,phase 2,bvikram03 -> KaranSampath,"NA"
decrypt words/sentences,phase 2,AshleyFe -> bvikram03,"NA"
Guessing the correlation,phase 2,bvikram03 -> KaranSampath,"NA"
Investment Game (aka Trust Game),phase 2,andydrew93 -> Rafael Gehrke,"NA"
Sub-arctic survival,phase 2,katelynbottcher -> bvikram03 / joycewang3,"NA"
Bureucratic organization simulation (subjects naive),phase 1,paniukhina -> ,"NA"
who committed a murder (hidden-profile),phase 1,sarikasu -> ,"NA"
