task,Conceptual-Behavioral,Type 1 (Planning),Type 2 (Generate),Type 5 (Cognitive Conflict),Type 7 (Battle),Type 8 (Performance),Divisible-Unitary,Maximizing,Optimizing,Outcome Multiplicity,Solution Scheme Multiplicity,Decision Verifiability,Shared Knowledge,Within-System Solution,Answer Recognizability,Time Solvability,Type 3 and Type 4 (Objective Correctness),Conflicting Tradeoffs,Solution Scheme Outcome Uncertainty,Eureka Question,Intellectual-Manipulative,Intellective-Judgmental,Creativity Input,Type 6 (Mixed-Motive)
Find the common symbol,0.0,0.1904761904761904,0.238095238095238,0.3809523809523809,0.0952380952380952,0.4285714285714285,0.0952380952380952,0.9523809523809524,0.7142857142857143,0.5714285714285714,0.1904761904761904,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571,0.95,0.9523809523809524,0.4761904761904761,0.5714285714285714,0.238095238095238,0.0380952380952381,0.8809523809523809,0.3,1
Blocks World for Teams,0.2272727272727272,0.4545454545454545,0.0909090909090909,0.0454545454545454,0.2727272727272727,0.7727272727272727,0.4285714285714285,0.9090909090909092,0.9090909090909092,0.7272727272727273,0.4761904761904761,0.9545454545454546,0.8636363636363636,0.8636363636363636,0.7727272727272727,0.8181818181818182,0.8636363636363636,0.3636363636363636,0.4545454545454545,0.0909090909090909,0.25,0.8727272727272727,0.2681818181818182,1
Intergroup Prisoner's Dilemma,0.0,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.6818181818181818,0.1363636363636363,0.238095238095238,0.6363636363636364,0.1818181818181818,0.3181818181818182,0.2272727272727272,0.3636363636363636,0.2727272727272727,0.6363636363636364,0.3333333333333333,0.3636363636363636,0.4090909090909091,0.9090909090909092,1.0,0.0454545454545454,0.0318181818181818,0.5227272727272727,0.1772727272727272,1
Minimum-effort tacit coordination game,0.0,0.1304347826086956,0.1304347826086956,0.0869565217391304,0.391304347826087,0.1739130434782608,0.1363636363636363,0.5217391304347826,0.5217391304347826,0.6086956521739131,0.391304347826087,0.6956521739130435,0.391304347826087,0.6521739130434783,0.5652173913043478,0.4347826086956521,0.4782608695652174,0.5652173913043478,0.8260869565217391,0.1304347826086956,0.0565217391304347,0.6434782608695652,0.1608695652173913,1
Public goods game,0.0,0.125,0.0833333333333333,0.1666666666666666,0.3043478260869565,0.0833333333333333,0.0869565217391304,0.5833333333333334,0.217391304347826,0.375,0.1739130434782608,0.4090909090909091,0.2083333333333333,0.5416666666666666,0.4782608695652174,0.391304347826087,0.4347826086956521,0.8333333333333334,0.8695652173913043,0.125,0.0291666666666666,0.4375,0.2708333333333333,1
The beer game,0.0909090909090909,0.5454545454545454,0.1363636363636363,0.2727272727272727,0.0909090909090909,0.0454545454545454,0.5,0.5714285714285714,0.5,0.5,0.2272727272727272,0.7272727272727273,0.5909090909090909,0.7727272727272727,0.6363636363636364,0.6818181818181818,0.7727272727272727,0.9090909090909092,0.8636363636363636,0.0454545454545454,0.1136363636363636,0.6863636363636364,0.3090909090909091,1
Pharmaceutical Company (hidden-profile),0.0,0.238095238095238,0.1904761904761904,0.8095238095238095,0.1428571428571428,0.6666666666666666,0.25,0.5238095238095238,0.7619047619047619,0.9523809523809524,0.1904761904761904,0.9047619047619048,0.55,1.0,0.7142857142857143,0.7619047619047619,0.9047619047619048,0.7619047619047619,0.8095238095238095,0.0952380952380952,0.0619047619047619,0.8523809523809524,0.1904761904761905,1
Ultimatum game (various versions),0.0,0.1666666666666666,0.0833333333333333,0.3333333333333333,0.4583333333333333,0.2083333333333333,0.0869565217391304,0.5833333333333334,0.1666666666666666,0.2083333333333333,0.2083333333333333,0.375,0.2916666666666667,0.6086956521739131,0.3333333333333333,0.391304347826087,0.2916666666666667,0.8333333333333334,0.8333333333333334,0.125,0.0666666666666666,0.3791666666666666,0.2875,1
New Recruit,0.0,0.2272727272727272,0.0909090909090909,0.7727272727272727,0.5909090909090909,0.1428571428571428,0.1,0.6363636363636364,0.4090909090909091,0.2272727272727272,0.0909090909090909,0.3181818181818182,0.1818181818181818,0.5909090909090909,0.2105263157894736,0.3809523809523809,0.2727272727272727,0.9545454545454546,0.8181818181818182,0.0454545454545454,0.0454545454545454,0.4863636363636364,0.3818181818181818,1
Investment Game (aka Trust Game),0.0,0.217391304347826,0.1304347826086956,0.1739130434782608,0.2272727272727272,0.1304347826086956,0.2272727272727272,0.6521739130434783,0.0869565217391304,0.217391304347826,0.217391304347826,0.3478260869565217,0.1739130434782608,0.6666666666666666,0.2272727272727272,0.2272727272727272,0.2608695652173913,0.8260869565217391,0.9090909090909092,0.0434782608695652,0.0521739130434782,0.308695652173913,0.2652173913043478,1
Aerospace Investment (Role-playing),0.0,0.238095238095238,0.238095238095238,0.7142857142857143,0.3333333333333333,0.1428571428571428,0.05,0.6666666666666666,0.1428571428571428,0.1904761904761904,0.1904761904761904,0.4285714285714285,0.0952380952380952,0.7619047619047619,0.45,0.5238095238095238,0.2857142857142857,0.8095238095238095,0.7619047619047619,0.0476190476190476,0.1,0.3666666666666667,0.4666666666666667,1
Minimal Group Paradigm (study diversity),0.0434782608695652,0.1739130434782608,0.1304347826086956,0.1304347826086956,0.0434782608695652,0.0869565217391304,0.2608695652173913,0.0869565217391304,0.0434782608695652,0.0,0.1739130434782608,0.1304347826086956,0.1818181818181818,0.7727272727272727,0.1363636363636363,0.1904761904761904,0.0434782608695652,0.1739130434782608,0.1904761904761904,0.0,0.0695652173913043,0.0782608695652174,0.3043478260869565,1
Volunteer Investment Game,0.0,0.3636363636363636,0.2272727272727272,0.1363636363636363,0.5454545454545454,0.0454545454545454,0.35,0.5909090909090909,0.3181818181818182,0.3333333333333333,0.2272727272727272,0.5454545454545454,0.4090909090909091,0.8181818181818182,0.5,0.5,0.5454545454545454,0.9090909090909092,0.8636363636363636,0.0476190476190476,0.1090909090909091,0.5545454545454546,0.2636363636363636,1
Sender-Receiver game,0.0,0.1666666666666666,0.125,0.1304347826086956,0.5833333333333334,0.1666666666666666,0.0909090909090909,0.5833333333333334,0.3478260869565217,0.2916666666666667,0.25,0.5652173913043478,0.2083333333333333,0.5652173913043478,0.4166666666666667,0.3043478260869565,0.3333333333333333,0.7916666666666666,1.0,0.0416666666666666,0.0416666666666666,0.4333333333333333,0.325,1
Iterated Snowdrift Game (With Punishment),0.3333333333333333,0.238095238095238,0.1428571428571428,0.3333333333333333,0.5789473684210527,0.1904761904761904,0.35,0.5714285714285714,0.3809523809523809,0.5714285714285714,0.1904761904761904,0.7,0.3333333333333333,0.8571428571428571,0.4761904761904761,0.6666666666666666,0.6666666666666666,0.9523809523809524,0.9047619047619048,0.1428571428571428,0.3285714285714285,0.6,0.3,1
Dictator game and its variants,0.0476190476190476,0.2857142857142857,0.1904761904761904,0.2857142857142857,0.4761904761904761,0.15,0.3157894736842105,0.7142857142857143,0.2857142857142857,0.238095238095238,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.3,0.4210526315789473,0.3809523809523809,0.7619047619047619,0.7142857142857143,0.238095238095238,0.0809523809523809,0.4333333333333333,0.2571428571428572,1
Chicken,0.0434782608695652,0.0869565217391304,0.0434782608695652,0.0869565217391304,0.8260869565217391,0.217391304347826,0.05,0.6086956521739131,0.1739130434782608,0.3043478260869565,0.1739130434782608,0.4090909090909091,0.1739130434782608,0.6086956521739131,0.3043478260869565,0.3636363636363636,0.3043478260869565,0.9130434782608696,0.9565217391304348,0.0434782608695652,0.0608695652173913,0.4260869565217391,0.2652173913043478,1
Battle of the sexes,0.0,0.2727272727272727,0.1363636363636363,0.2272727272727272,0.3809523809523809,0.1363636363636363,0.1428571428571428,0.7272727272727273,0.1818181818181818,0.6363636363636364,0.2727272727272727,0.5909090909090909,0.1818181818181818,0.7619047619047619,0.4545454545454545,0.4761904761904761,0.5454545454545454,0.7727272727272727,0.9047619047619048,0.1428571428571428,0.0636363636363636,0.5818181818181818,0.3,1
Apache helicopter flight simulator (Longbow2),0.36,0.32,0.04,0.04,0.32,0.08,0.8,0.96,0.16,0.375,0.1666666666666666,0.5,0.4,0.6521739130434783,0.4583333333333333,0.52,0.44,0.28,0.6,0.08,0.408,0.56,0.308,1
Prisoner's Dilemma (various versions),0.0,0.2,0.12,0.2,0.5833333333333334,0.12,0.0476190476190476,0.48,0.12,0.375,0.08,0.4166666666666667,0.28,0.64,0.2916666666666667,0.36,0.32,1.0,0.96,0.12,0.032,0.412,0.208,1
Mock jury,0.0,0.217391304347826,0.3043478260869565,0.9565217391304348,0.0434782608695652,0.5652173913043478,0.0909090909090909,0.1304347826086956,0.5652173913043478,0.391304347826087,0.2608695652173913,0.3181818181818182,0.0434782608695652,0.8095238095238095,0.3181818181818182,0.4347826086956521,0.1818181818181818,0.8636363636363636,0.5909090909090909,0.0,0.0391304347826087,0.3652173913043478,0.208695652173913,1
Biopharm Seltek,0.0,0.3636363636363636,0.1818181818181818,0.8636363636363636,0.4090909090909091,0.5238095238095238,0.1428571428571428,0.3181818181818182,0.2727272727272727,0.2727272727272727,0.0909090909090909,0.5,0.0952380952380952,0.7272727272727273,0.238095238095238,0.4090909090909091,0.2727272727272727,0.9090909090909092,0.6190476190476191,0.0454545454545454,0.0727272727272727,0.4272727272727273,0.4227272727272727,1
Iterated Snowdrift Game (Without Punishment),0.4285714285714285,0.1363636363636363,0.0909090909090909,0.1818181818181818,0.4545454545454545,0.2727272727272727,0.238095238095238,0.5,0.3181818181818182,0.5909090909090909,0.2727272727272727,0.6363636363636364,0.4090909090909091,0.9090909090909092,0.7727272727272727,0.6363636363636364,0.5909090909090909,0.9090909090909092,0.7272727272727273,0.2272727272727272,0.4636363636363636,0.5954545454545455,0.2,1
Investment game (hidden-profile),0.0,0.3043478260869565,0.217391304347826,0.9130434782608696,0.217391304347826,0.5,0.1739130434782608,0.1739130434782608,0.8260869565217391,0.8260869565217391,0.2608695652173913,0.9130434782608696,0.4782608695652174,1.0,0.782608695652174,0.9090909090909092,0.782608695652174,0.7391304347826086,0.8636363636363636,0.1739130434782608,0.0434782608695652,0.7782608695652175,0.3130434782608696,1
Organization Game,0.05,0.65,0.238095238095238,0.4761904761904761,0.0476190476190476,0.0476190476190476,0.75,0.4285714285714285,0.238095238095238,0.3,0.0952380952380952,0.6666666666666666,0.3809523809523809,0.8095238095238095,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.9047619047619048,1.0,0.0476190476190476,0.1714285714285714,0.6285714285714286,0.4333333333333333,1
TOPSIM - general mgmt business game,0.0454545454545454,0.4545454545454545,0.2727272727272727,0.4545454545454545,0.9545454545454546,0.1818181818181818,0.5454545454545454,0.6363636363636364,0.2727272727272727,0.2272727272727272,0.0454545454545454,0.5,0.4545454545454545,0.7727272727272727,0.4090909090909091,0.5909090909090909,0.5238095238095238,0.8636363636363636,0.9090909090909092,0.0454545454545454,0.1,0.6227272727272727,0.4863636363636364,1
Best job candidate (hidden-profile),0.0,0.391304347826087,0.217391304347826,0.9130434782608696,0.0869565217391304,0.5238095238095238,0.217391304347826,0.3043478260869565,0.8695652173913043,0.9130434782608696,0.391304347826087,0.7391304347826086,0.3478260869565217,0.8695652173913043,0.8260869565217391,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.9130434782608696,0.1739130434782608,0.0391304347826087,0.7565217391304347,0.217391304347826,1
